,Unnamed: 0,Cidade,data,confirmados_por_100k,taxa_de_morte
2355,67428,Águas Mornas,2020-12-20,6647.35478,0.0046
2356,67441,Antônio Carlos,2020-12-21,8580.053409999999,0.0176
2357,67464,Biguaçu,2020-12-21,8249.14371,0.0091
2358,67516,Florianópolis,2020-12-21,7874.00801,0.0073
2359,67525,Governador Celso Ramos,2020-12-21,8715.59633,0.0063
2360,67610,Palhoça,2020-12-21,8207.2436,0.006999999999999999
2361,67664,Santo Amaro da Imperatriz,2020-12-21,7803.55401,0.0141
2362,67680,São José,2020-12-21,8517.83309,0.0083
2363,67692,São Pedro de Alcântara,2020-12-21,8795.282220000001,0.0057
2364,67725,Águas Mornas,2020-12-21,6677.8472299999985,0.0046
2365,67738,Antônio Carlos,2020-12-22,8591.66376,0.0176
2366,67761,Biguaçu,2020-12-22,8321.10065,0.0092
2367,67813,Florianópolis,2020-12-22,7932.9672599999985,0.0074
2368,67822,Governador Celso Ramos,2020-12-22,8749.82884,0.0063
2369,67907,Palhoça,2020-12-22,8249.46369,0.0071
2370,67961,Santo Amaro da Imperatriz,2020-12-22,7935.02693,0.0139
2371,67977,São José,2020-12-22,8532.622379999999,0.0083
2372,67989,São Pedro de Alcântara,2020-12-22,8795.282220000001,0.0057
2373,68022,Águas Mornas,2020-12-22,6677.8472299999985,0.0046
2374,68035,Antônio Carlos,2020-12-23,8638.10519,0.0188
2375,68058,Biguaçu,2020-12-23,8414.64468,0.0092
2376,68110,Florianópolis,2020-12-23,7994.284879999998,0.0074
2377,68119,Governador Celso Ramos,2020-12-23,8784.06134,0.0062
2378,68204,Palhoça,2020-12-23,8329.33954,0.0071
2379,68258,Santo Amaro da Imperatriz,2020-12-23,7943.50905,0.0139
2380,68274,São José,2020-12-23,8537.81862,0.0083
2381,68286,São Pedro de Alcântara,2020-12-23,8795.282220000001,0.0057
2382,68319,Águas Mornas,2020-12-23,6662.60101,0.0046
2383,68332,Antônio Carlos,2020-12-24,8638.10519,0.0188
2384,68355,Biguaçu,2020-12-24,8429.036059999999,0.0092
2385,68407,Florianópolis,2020-12-24,8000.57387,0.0075
2386,68416,Governador Celso Ramos,2020-12-24,8811.44735,0.0062
2387,68501,Palhoça,2020-12-24,8348.737959999999,0.006999999999999999
2388,68555,Santo Amaro da Imperatriz,2020-12-24,7956.23224,0.0139
2389,68571,São José,2020-12-24,8547.41167,0.0085
2390,68583,São Pedro de Alcântara,2020-12-24,8795.282220000001,0.0057
2391,68616,Águas Mornas,2020-12-24,6662.60101,0.0046
2392,68629,Antônio Carlos,2020-12-25,8649.71555,0.0188
2393,68652,Biguaçu,2020-12-25,8463.5754,0.0092
2394,68704,Florianópolis,2020-12-25,8047.54474,0.0075
2395,68713,Governador Celso Ramos,2020-12-25,8818.29385,0.0062
2396,68798,Palhoça,2020-12-25,8383.541009999999,0.0071
2397,68852,Santo Amaro da Imperatriz,2020-12-25,7968.95543,0.0138
2398,68868,São José,2020-12-25,8568.19663,0.0085
2399,68880,São Pedro de Alcântara,2020-12-25,8795.282220000001,0.0057
2400,68913,Águas Mornas,2020-12-25,6662.60101,0.0046
2401,68926,Antônio Carlos,2020-12-26,8649.71555,0.0188
2402,68949,Biguaçu,2020-12-26,8513.945259999999,0.0091
2403,69001,Florianópolis,2020-12-26,8118.09931,0.0075
2404,69010,Governador Celso Ramos,2020-12-26,8831.98685,0.0062
2405,69095,Palhoça,2020-12-26,8418.34406,0.006999999999999999
2406,69149,Santo Amaro da Imperatriz,2020-12-26,7968.95543,0.0138
2407,69165,São José,2020-12-26,8595.37695,0.0085
2408,69177,São Pedro de Alcântara,2020-12-26,8812.13142,0.0057
2409,69210,Águas Mornas,2020-12-26,6662.60101,0.0046
2410,69223,Antônio Carlos,2020-12-27,8649.71555,0.0188
2411,69246,Biguaçu,2020-12-27,8532.654059999999,0.0091
2412,69298,Florianópolis,2020-12-27,8151.11649,0.0075
2413,69307,Governador Celso Ramos,2020-12-27,8879.91236,0.0062
2414,69392,Palhoça,2020-12-27,8496.50828,0.006999999999999999
2415,69446,Santo Amaro da Imperatriz,2020-12-27,7973.19649,0.0138
2416,69462,São José,2020-12-27,8598.97434,0.0086
2417,69474,São Pedro de Alcântara,2020-12-27,8812.13142,0.0057
2418,69507,Águas Mornas,2020-12-27,6662.60101,0.0046
2419,69520,Antônio Carlos,2020-12-28,8730.98804,0.0186
2420,69543,Biguaçu,2020-12-28,8559.9977,0.0092
2421,69595,Florianópolis,2020-12-28,8172.3418200000015,0.0076
2422,69604,Governador Celso Ramos,2020-12-28,8927.837870000001,0.0061
2423,69689,Palhoça,2020-12-28,8506.20749,0.006999999999999999
2424,69743,Santo Amaro da Imperatriz,2020-12-28,7994.4018,0.0143
2425,69759,São José,2020-12-28,8603.77087,0.0088
2426,69771,São Pedro de Alcântara,2020-12-28,8812.13142,0.0057
2427,69804,Águas Mornas,2020-12-28,6677.8472299999985,0.0046
2428,69817,Antônio Carlos,2020-12-29,8742.5984,0.0186
2429,69840,Biguaçu,2020-12-29,8559.9977,0.0094
2430,69892,Florianópolis,2020-12-29,8189.440009999998,0.0078
2431,69901,Governador Celso Ramos,2020-12-29,8934.68438,0.0061
2432,69986,Palhoça,2020-12-29,8541.010540000001,0.0071
2433,70040,Santo Amaro da Imperatriz,2020-12-29,8100.42835,0.0141
2434,70056,São José,2020-12-29,8617.76074,0.0089
2435,70068,São Pedro de Alcântara,2020-12-29,8812.13142,0.0076
2436,70101,Águas Mornas,2020-12-29,6738.83214,0.0068
2437,70114,Antônio Carlos,2020-12-30,8742.5984,0.0186
2438,70137,Biguaçu,2020-12-30,8564.31511,0.0094
2439,70189,Florianópolis,2020-12-30,8209.87921,0.0079
2440,70198,Governador Celso Ramos,2020-12-30,8941.53088,0.0061
2441,70283,Palhoça,2020-12-30,8572.39034,0.0071
2442,70337,Santo Amaro da Imperatriz,2020-12-30,8376.09737,0.0137
2443,70353,São José,2020-12-30,8637.74627,0.0089
2444,70365,São Pedro de Alcântara,2020-12-30,8812.13142,0.0076
2445,70398,Águas Mornas,2020-12-30,6738.83214,0.0068
2446,70411,Antônio Carlos,2020-12-31,8742.5984,0.0186
2447,70434,Biguaçu,2020-12-31,8606.050140000001,0.0094
2448,70486,Florianópolis,2020-12-31,8269.82112,0.0079
2449,70495,Governador Celso Ramos,2020-12-31,8975.76338,0.0061
2450,70580,Palhoça,2020-12-31,8631.15615,0.006999999999999999
2451,70634,Santo Amaro da Imperatriz,2020-12-31,8388.82056,0.0142
2452,70650,São José,2020-12-31,8674.51965,0.0089
2453,70662,São Pedro de Alcântara,2020-12-31,8828.98062,0.0076
2454,70695,Águas Mornas,2020-12-31,6769.32459,0.0068
2455,70708,Antônio Carlos,2021-01-01,8742.5984,0.0186
2456,70731,Biguaçu,2021-01-01,8652.102579999999,0.0093
2457,70783,Florianópolis,2021-01-01,8321.705259999999,0.0079
2458,70792,Governador Celso Ramos,2021-01-01,8989.456390000001,0.0061
2459,70877,Palhoça,2021-01-01,8671.66461,0.006999999999999999
2460,70931,Santo Amaro da Imperatriz,2021-01-01,8405.78481,0.0141
2461,70947,São José,2021-01-01,8704.89765,0.009000000000000001
2462,70959,São Pedro de Alcântara,2021-01-01,8828.98062,0.0076
2463,70992,Águas Mornas,2021-01-01,6769.32459,0.0068
2464,71005,Antônio Carlos,2021-01-02,8742.5984,0.0186
2465,71028,Biguaçu,2021-01-02,8686.64191,0.0093
2466,71080,Florianópolis,2021-01-02,8394.42167,0.0078
2467,71089,Governador Celso Ramos,2021-01-02,8996.30289,0.0061
2468,71174,Palhoça,2021-01-02,8683.64599,0.006999999999999999
2469,71228,Santo Amaro da Imperatriz,2021-01-02,8410.02587,0.0141
2470,71244,São José,2021-01-02,8732.8774,0.0089
2471,71256,São Pedro de Alcântara,2021-01-02,8845.82982,0.0076
2472,71289,Águas Mornas,2021-01-02,6769.32459,0.0068
2473,71302,Antônio Carlos,2021-01-03,8742.5984,0.0186
2474,71325,Biguaçu,2021-01-03,8712.546409999999,0.0093
2475,71377,Florianópolis,2021-01-03,8414.271279999999,0.0078
2476,71386,Governador Celso Ramos,2021-01-03,8996.30289,0.0061
2477,71471,Palhoça,2021-01-03,8690.49249,0.006999999999999999
2478,71525,Santo Amaro da Imperatriz,2021-01-03,8410.02587,0.0141
2479,71541,São José,2021-01-03,8742.070740000001,0.0089
2480,71553,São Pedro de Alcântara,2021-01-03,8845.82982,0.0076
2481,71586,Águas Mornas,2021-01-03,6769.32459,0.0068
2482,71599,Antônio Carlos,2021-01-04,8765.819109999999,0.0185
2483,71622,Biguaçu,2021-01-04,8719.74211,0.0092
2484,71674,Florianópolis,2021-01-04,8423.115170000001,0.0079
2485,71683,Governador Celso Ramos,2021-01-04,8996.30289,0.0061
2486,71768,Palhoça,2021-01-04,8701.33279,0.0071
2487,71822,Santo Amaro da Imperatriz,2021-01-04,8435.472240000001,0.0141
2488,71838,São José,2021-01-04,8748.0664,0.0092
2489,71850,São Pedro de Alcântara,2021-01-04,8845.82982,0.0076
2490,71883,Águas Mornas,2021-01-04,6860.80195,0.0067
2491,71896,Antônio Carlos,2021-01-05,8847.09161,0.0184
2492,71919,Biguaçu,2021-01-05,8731.255220000001,0.0092
2493,71971,Florianópolis,2021-01-05,8438.44458,0.008
2494,71980,Governador Celso Ramos,2021-01-05,8996.30289,0.0061
2495,72065,Palhoça,2021-01-05,8719.01958,0.0071
2496,72119,Santo Amaro da Imperatriz,2021-01-05,8511.81136,0.013999999999999999
2497,72135,São José,2021-01-05,8762.455979999999,0.0092
2498,72147,São Pedro de Alcântara,2021-01-05,8862.67902,0.0076
2499,72180,Águas Mornas,2021-01-05,6891.2944,0.0066
2500,72193,Antônio Carlos,2021-01-06,8858.701959999999,0.0183
2501,72216,Biguaçu,2021-01-06,8768.67283,0.0098
2502,72268,Florianópolis,2021-01-06,8491.31137,0.0081
2503,72277,Governador Celso Ramos,2021-01-06,9009.99589,0.0068
2504,72362,Palhoça,2021-01-06,8748.117209999999,0.006999999999999999
2505,72416,Santo Amaro da Imperatriz,2021-01-06,8533.01667,0.0139
2506,72432,São José,2021-01-06,8780.84267,0.0094
2507,72444,São Pedro de Alcântara,2021-01-06,8845.82982,0.0076
2508,72477,Águas Mornas,2021-01-06,6906.54063,0.0066
2509,72490,Antônio Carlos,2021-01-07,8835.48125,0.0184
2510,72513,Biguaçu,2021-01-07,8810.40785,0.0098
2511,72565,Florianópolis,2021-01-07,8561.669409999999,0.0081
2512,72574,Governador Celso Ramos,2021-01-07,9016.84239,0.0068
2513,72659,Palhoça,2021-01-07,8811.44735,0.006999999999999999
2514,72713,Santo Amaro da Imperatriz,2021-01-07,8626.320029999999,0.0138
2515,72729,São José,2021-01-07,8798.42994,0.0094
2516,72741,São Pedro de Alcântara,2021-01-07,8845.82982,0.0076
2517,72774,Águas Mornas,2021-01-07,6998.01799,0.0065
2518,72787,Antônio Carlos,2021-01-08,8951.58481,0.0182
2519,72810,Biguaçu,2021-01-08,8850.70374,0.0098
2520,72862,Florianópolis,2021-01-08,8588.9872,0.0081
2521,72871,Governador Celso Ramos,2021-01-08,9092.15391,0.0068
2522,72956,Palhoça,2021-01-08,8834.26902,0.006999999999999999
2523,73010,Santo Amaro da Imperatriz,2021-01-08,8698.41808,0.0141
2524,73026,São José,2021-01-08,8812.41981,0.0094
2525,73038,São Pedro de Alcântara,2021-01-08,8845.82982,0.0076
2526,73071,Águas Mornas,2021-01-08,7074.24912,0.0065
2527,73084,Antônio Carlos,2021-01-09,8963.19517,0.0181
2528,73107,Biguaçu,2021-01-09,8899.63446,0.0097
2529,73159,Florianópolis,2021-01-09,8679.784440000001,0.008
2530,73168,Governador Celso Ramos,2021-01-09,9215.39094,0.0067
2531,73253,Palhoça,2021-01-09,8873.065859999999,0.0071
2532,73307,Santo Amaro da Imperatriz,2021-01-09,8694.177020000001,0.0141
2533,73323,São José,2021-01-09,8830.00707,0.0094
2534,73335,São Pedro de Alcântara,2021-01-09,8845.82982,0.0076
2535,73368,Águas Mornas,2021-01-09,7165.726479999998,0.0064
2536,73381,Antônio Carlos,2021-01-10,9090.90909,0.0179
2537,73404,Biguaçu,2021-01-10,8912.58671,0.0097
2538,73456,Florianópolis,2021-01-10,8743.46044,0.008
2539,73465,Governador Celso Ramos,2021-01-10,9222.23744,0.0067
2540,73550,Palhoça,2021-01-10,8887.32941,0.0071
2541,73604,Santo Amaro da Imperatriz,2021-01-10,8711.14127,0.0141
2542,73620,São José,2021-01-10,8845.595790000001,0.0094
2543,73632,São Pedro de Alcântara,2021-01-10,8845.82982,0.0076
2544,73665,Águas Mornas,2021-01-10,7211.46516,0.0063
2545,73678,Antônio Carlos,2021-01-11,9114.1298,0.0178
2546,73701,Biguaçu,2021-01-11,8952.8826,0.0096
2547,73753,Florianópolis,2021-01-11,8802.22316,0.008
2548,73762,Governador Celso Ramos,2021-01-11,9263.31645,0.0067
2549,73847,Palhoça,2021-01-11,8951.80063,0.0071
2550,73901,Santo Amaro da Imperatriz,2021-01-11,8736.58764,0.0141
2551,73917,São José,2021-01-11,8853.19029,0.0094
2552,73929,São Pedro de Alcântara,2021-01-11,8845.82982,0.0076
2553,73962,Águas Mornas,2021-01-11,7196.218940000002,0.0064
2554,73975,Antônio Carlos,2021-01-12,9102.51945,0.0179
2555,73998,Biguaçu,2021-01-12,8988.86107,0.0096
2556,74050,Florianópolis,2021-01-12,8858.62751,0.008
2557,74059,Governador Celso Ramos,2021-01-12,9277.00945,0.0066
2558,74144,Palhoça,2021-01-12,8987.17422,0.006999999999999999
2559,74198,Santo Amaro da Imperatriz,2021-01-12,8787.48039,0.013999999999999999
2560,74214,São José,2021-01-12,8873.57553,0.0094
2561,74226,São Pedro de Alcântara,2021-01-12,8862.67902,0.0076
2562,74259,Águas Mornas,2021-01-12,7196.218940000002,0.0064
2563,74272,Antônio Carlos,2021-01-13,9114.1298,0.0178
2564,74295,Biguaçu,2021-01-13,9003.25245,0.0099
2565,74347,Florianópolis,2021-01-13,8915.22839,0.0081
2566,74356,Governador Celso Ramos,2021-01-13,9297.54895,0.0066
2567,74441,Palhoça,2021-01-13,9008.85481,0.0071
2568,74495,Santo Amaro da Imperatriz,2021-01-13,8872.30162,0.0139
2569,74511,São José,2021-01-13,8891.96222,0.0094
2570,74523,São Pedro de Alcântara,2021-01-13,8862.67902,0.0076
2571,74556,Águas Mornas,2021-01-13,7196.218940000002,0.0064
2572,74569,Antônio Carlos,2021-01-14,9114.1298,0.0178
2573,74592,Biguaçu,2021-01-14,9047.86576,0.0099
2574,74644,Florianópolis,2021-01-14,8979.49397,0.0081
2575,74653,Governador Celso Ramos,2021-01-14,9338.62796,0.0066
2576,74738,Palhoça,2021-01-14,9073.89657,0.006999999999999999
2577,74792,Santo Amaro da Imperatriz,2021-01-14,8931.67649,0.0142
2578,74808,São José,2021-01-14,8905.95209,0.0094
2579,74820,São Pedro de Alcântara,2021-01-14,8879.52822,0.0076
2580,74853,Águas Mornas,2021-01-14,7180.972709999999,0.0064
2581,74866,Antônio Carlos,2021-01-15,9207.01266,0.0177
2582,74889,Biguaçu,2021-01-15,9125.57925,0.0098
2583,74941,Florianópolis,2021-01-15,9087.58593,0.0081
2584,74950,Governador Celso Ramos,2021-01-15,9434.47898,0.0065
2585,75035,Palhoça,2021-01-15,9136.65617,0.006999999999999999
2586,75089,Santo Amaro da Imperatriz,2021-01-15,9003.77455,0.0141
2587,75105,São José,2021-01-15,8931.53357,0.0095
2588,75117,São Pedro de Alcântara,2021-01-15,8913.22662,0.0076
2589,75150,Águas Mornas,2021-01-15,7287.6963,0.0063
2590,75163,Antônio Carlos,2021-01-16,9415.99907,0.0173
2591,75186,Biguaçu,2021-01-16,9180.26653,0.0099
2592,75238,Florianópolis,2021-01-16,9178.38318,0.0081
2593,75247,Governador Celso Ramos,2021-01-16,9441.32548,0.0065
2594,75332,Palhoça,2021-01-16,9186.86385,0.006999999999999999
2595,75386,Santo Amaro da Imperatriz,2021-01-16,9003.77455,0.0141
2596,75402,São José,2021-01-16,8949.920259999999,0.0095
2597,75414,São Pedro de Alcântara,2021-01-16,8896.37742,0.0076
2598,75447,Águas Mornas,2021-01-16,7333.43497,0.0062
2599,75460,Antônio Carlos,2021-01-17,9415.99907,0.0173
2600,75483,Biguaçu,2021-01-17,9196.09706,0.01
2601,75535,Florianópolis,2021-01-17,9231.053440000003,0.0081
2602,75544,Governador Celso Ramos,2021-01-17,9523.4835,0.0065
2603,75629,Palhoça,2021-01-17,9203.9801,0.0069
2604,75683,Santo Amaro da Imperatriz,2021-01-17,9012.25667,0.0141
2605,75699,São José,2021-01-17,8961.91158,0.0095
2606,75711,São Pedro de Alcântara,2021-01-17,8896.37742,0.0076
2607,75744,Águas Mornas,2021-01-17,7333.43497,0.0062
2608,75757,Antônio Carlos,2021-01-18,9474.05085,0.0172
2609,75780,Biguaçu,2021-01-18,9237.83208,0.0101
2610,75832,Florianópolis,2021-01-18,9271.73533,0.008
2611,75841,Governador Celso Ramos,2021-01-18,9516.636999999999,0.0065
2612,75926,Palhoça,2021-01-18,9248.48236,0.0071
2613,75980,Santo Amaro da Imperatriz,2021-01-18,9020.73879,0.0146
2614,75996,São José,2021-01-18,8967.507520000001,0.0094
2615,76008,São Pedro de Alcântara,2021-01-18,8896.37742,0.0076
2616,76041,Águas Mornas,2021-01-18,7333.43497,0.0062
2617,76054,Antônio Carlos,2021-01-19,9485.66121,0.0171
2618,76077,Biguaçu,2021-01-19,9257.98002,0.0103
2619,76129,Florianópolis,2021-01-19,9349.56154,0.0081
2620,76138,Governador Celso Ramos,2021-01-19,9598.79502,0.0064
2621,76223,Palhoça,2021-01-19,9290.13191,0.0071
2622,76277,Santo Amaro da Imperatriz,2021-01-19,9126.76534,0.0144
2623,76293,São José,2021-01-19,8985.4945,0.0095
2624,76305,São Pedro de Alcântara,2021-01-19,8930.07582,0.0075
2625,76338,Águas Mornas,2021-01-19,7470.65101,0.0061
2626,76351,Antônio Carlos,2021-01-20,9543.71299,0.017
2627,76374,Biguaçu,2021-01-20,9276.68883,0.0102
2628,76426,Florianópolis,2021-01-20,9404.00058,0.008
2629,76435,Governador Celso Ramos,2021-01-20,9605.64152,0.0064
2630,76520,Palhoça,2021-01-20,9318.659,0.006999999999999999
2631,76574,Santo Amaro da Imperatriz,2021-01-20,9139.48853,0.0144
2632,76590,São José,2021-01-20,9000.283790000001,0.0095
2633,76602,São Pedro de Alcântara,2021-01-20,8930.07582,0.0075
2634,76635,Águas Mornas,2021-01-20,7470.65101,0.0061
2635,76648,Antônio Carlos,2021-01-21,9590.15442,0.0169
2636,76671,Biguaçu,2021-01-21,9278.12797,0.0104
2637,76723,Florianópolis,2021-01-21,9466.69392,0.008
2638,76732,Governador Celso Ramos,2021-01-21,9612.48802,0.0064
2639,76817,Palhoça,2021-01-21,9334.63417,0.006999999999999999
2640,76871,Santo Amaro da Imperatriz,2021-01-21,9139.48853,0.0144
2641,76887,São José,2021-01-21,9011.07598,0.0096
2642,76899,São Pedro de Alcântara,2021-01-21,8930.07582,0.0075
2643,76932,Águas Mornas,2021-01-21,7501.14347,0.0061
2644,76945,Antônio Carlos,2021-01-22,9590.15442,0.0169
2645,76968,Biguaçu,2021-01-22,9289.64108,0.0104
2646,77020,Florianópolis,2021-01-22,9521.91908,0.008
2647,77029,Governador Celso Ramos,2021-01-22,9639.87402,0.0064
2648,77114,Palhoça,2021-01-22,9359.73801,0.0071
2649,77168,Santo Amaro da Imperatriz,2021-01-22,9228.55083,0.0142
2650,77184,São José,2021-01-22,9022.26788,0.0096
2651,77196,São Pedro de Alcântara,2021-01-22,8946.92502,0.0075
2652,77229,Águas Mornas,2021-01-22,7516.389690000001,0.0061
2653,77242,Antônio Carlos,2021-01-23,9717.86834,0.0167
2654,77265,Biguaçu,2021-01-23,9334.25438,0.0105
2655,77317,Florianópolis,2021-01-23,9585.79161,0.008
2656,77326,Governador Celso Ramos,2021-01-23,9735.72504,0.0063
2657,77411,Palhoça,2021-01-23,9401.9581,0.006999999999999999
2658,77465,Santo Amaro da Imperatriz,2021-01-23,9232.79189,0.0142
2659,77481,São José,2021-01-23,9045.05138,0.0096
2660,77493,São Pedro de Alcântara,2021-01-23,8946.92502,0.0075
2661,77526,Águas Mornas,2021-01-23,7516.389690000001,0.0061
2662,77539,Antônio Carlos,2021-01-24,9729.47869,0.0167
2663,77562,Biguaçu,2021-01-24,9377.42855,0.0106
2664,77614,Florianópolis,2021-01-24,9603.87244,0.008
2665,77623,Governador Celso Ramos,2021-01-24,9735.72504,0.0063
2666,77708,Palhoça,2021-01-24,9444.74873,0.006999999999999999
2667,77762,Santo Amaro da Imperatriz,2021-01-24,9237.03295,0.0142
2668,77778,São José,2021-01-24,9049.4482,0.0096
2669,77790,São Pedro de Alcântara,2021-01-24,8946.92502,0.0075
2670,77823,Águas Mornas,2021-01-24,7592.62083,0.006
2671,77836,Antônio Carlos,2021-01-25,9822.36155,0.0165
2672,77859,Biguaçu,2021-01-25,9482.48568,0.0105
2673,77911,Florianópolis,2021-01-25,9680.32294,0.008
2674,77920,Governador Celso Ramos,2021-01-25,9886.34808,0.0062
2675,78005,Palhoça,2021-01-25,9507.50833,0.006999999999999999
2676,78059,Santo Amaro da Imperatriz,2021-01-25,9249.75614,0.0147
2677,78075,São José,2021-01-25,9059.04125,0.0096
2678,78087,São Pedro de Alcântara,2021-01-25,8946.92502,0.0075
2679,78120,Águas Mornas,2021-01-25,7607.86705,0.006
2680,78133,Antônio Carlos,2021-01-26,9822.36155,0.0165
2681,78156,Biguaçu,2021-01-26,9492.55965,0.0105
2682,78208,Florianópolis,2021-01-26,9732.40361,0.0081
2683,78217,Governador Celso Ramos,2021-01-26,9975.35259,0.0062
2684,78302,Palhoça,2021-01-26,9532.04163,0.006999999999999999
2685,78356,Santo Amaro da Imperatriz,2021-01-26,9266.72039,0.0146
2686,78372,São José,2021-01-26,9068.2346,0.0096
2687,78384,São Pedro de Alcântara,2021-01-26,8963.774220000001,0.0075
2688,78417,Águas Mornas,2021-01-26,7607.86705,0.006
2689,78430,Antônio Carlos,2021-01-27,9822.36155,0.0165
2690,78453,Biguaçu,2021-01-27,9495.43793,0.0105
2691,78505,Florianópolis,2021-01-27,9766.01038,0.0081
2692,78514,Governador Celso Ramos,2021-01-27,9982.1991,0.0062
2693,78599,Palhoça,2021-01-27,9559.42763,0.006999999999999999
2694,78653,Santo Amaro da Imperatriz,2021-01-27,9457.56818,0.0143
2695,78669,São José,2021-01-27,9085.02244,0.0097
2696,78681,São Pedro de Alcântara,2021-01-27,8963.774220000001,0.0075
2697,78714,Águas Mornas,2021-01-27,7592.62083,0.006
2698,78727,Antônio Carlos,2021-01-28,9938.46511,0.0164
2699,78750,Biguaçu,2021-01-28,9511.26846,0.0106
2700,78802,Florianópolis,2021-01-28,9773.87162,0.0082
2701,78811,Governador Celso Ramos,2021-01-28,10023.2781,0.0061
2702,78896,Palhoça,2021-01-28,9582.81985,0.006999999999999999
2703,78950,Santo Amaro da Imperatriz,2021-01-28,9474.53242,0.0143
2704,78966,São José,2021-01-28,9092.21723,0.0097
